video_url,author_id,author_nickname,author_unique,music,caption
https://v16-webapp.tiktok.com/7dfd0759f427263abce94c417886cb2f/61e9e02e/video/tos/useast2a/tos-useast2a-pve-0068/e14263f61fe748f89636e87c6b43a18f/?a=1988&br=2604&bt=1302&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzdpOjQ6ZjZxODMzNzczM0ApZGdlOzU1Mzw6N2dmN2ZkZWdhZ2BwcjRncC5gLS1kMTZzc2MxYDMvLWJhMzNgNS8yYWA6Yw%3D%3D&vl=&vr=,6.59681E+18,Kimberly Loaiza,kimberly.loaiza,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/2b46a1204a4a454e825ecb5c2acacaec,Como Karol G flow de Bichota  @bangenergy @bangenergy.ceo  #ad #BangEnergy
https://v16-webapp.tiktok.com/b46ff91192a3a184c573acb8d4c35062/61e9e02e/video/tos/useast2a/tos-useast2a-pve-0068/e1e7d67b3afa429a8cd7667e685e3e5a/?a=1988&br=3012&bt=1506&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3M0OTtsd2xneTMzOjczM0ApZmczOzpoNTw3N2g8ZTs8OmdfcWxhL29rampfLS0xMTZzcy9jMS1gNi9hNGFiNi8xX186Yw%3D%3D&vl=&vr=,6.59681E+18,Kimberly Loaiza,kimberly.loaiza,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/7e6acc49585f442a96e7b602fb72c426,LE DIJE BYE BYE Y NO HIZO CASO                                    @bangenergy @bangenergy.ceo #ad #BangEnergy
https://v16-webapp.tiktok.com/6b2fa553719ecab550165834a4dad10d/61e9e032/video/tos/useast2a/tos-useast2a-ve-0068c001/e5c43d7befe54697b87162ba1ee3fe59/?a=1988&br=4134&bt=2067&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amxwZThzOTkzNTMzNzczM0ApNmg6NTM8PDtoNzplPGU0OmczNGplNC9sMGZgLS1kMTZzc2NjXzBeYjNhYF40MzAvMi86Yw%3D%3D&vl=&vr=,1.06241E+17,Q Park,qpark,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/1660421702746114.mp3,Ain't no cure for this @bangenergy @bangenergy.ceo  #BangEnergy #ad
https://v16-webapp.tiktok.com/a761531ad92e5f0eb5fd68c7016d4ee2/61e9e03f/video/tos/useast2a/tos-useast2a-ve-0068/d9fb5bef106143caa636b70bb629e510/?a=1988&br=1934&bt=967&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=aml2NDhvZ240cDMzOTczM0ApOTY1Njc7OjxmNzdoNzo0Z2dmLm9gcGdfXjJfLS1eMTZzczM0NGIyXjBjLzZfYTQzM2A6Yw%3D%3D&vl=&vr=,6.86165E+16,Zach King,zachking,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1645560357840949.mp3,My spinal cord is definitely tingling.Watch #SpiderManFarFromHomeBluray 10/1 or on Digital Today #ad
https://v16-webapp.tiktok.com/41ff390aa9043033d7953a212c28c14f/61e9e030/video/tos/useast2a/tos-useast2a-ve-0068c003/8eeefbceaa5a4d30863275c75351f8fc/?a=1988&br=4018&bt=2009&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZ0NWRsbjo5NDMzNzczM0ApNjYzZzk7ZjtpNzo1NWk7OmcuZHNmZHJsYXNgLS1kMTZzc2NjNGJhMmEvXjUvMDBhYTM6Yw%3D%3D&vl=&vr=,6.59681E+18,Kimberly Loaiza,kimberly.loaiza,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/eaa5c903a1e24f2ba91ac1d999069419,Miraste a la intrusa?                 @bangenergy  @bangenergy.ceo     #ad #bangenergy
https://v16-webapp.tiktok.com/014901c2159ba2b15f148e96bbe634af/61e9e02e/video/tos/useast2a/tos-useast2a-ve-0068c002/0b506b436770460497cc74834d6363d9/?a=1988&br=3388&bt=1694&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anJkOGs7Zmd2NjMzNzczM0ApNjtlNjM6NWVpNzRmZzw2aGdyMy9nbnNwazJgLS1kMTZzc19iLy8zL14zMmMxNF5iMy86Yw%3D%3D&vl=&vr=,19217433,Camo dancer,cameronfromwalmart1_,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/fb5a3876733243338e85ae14dfbe8e2c,My #PreGameChew gets me ready to dance.  Use this track to share YOUR #PreGameChew . @therealtridentgum #ad
https://v16-webapp.tiktok.com/2140fe7cecf9f02cfe4f5a25dfd91bee/61e9e02e/video/tos/useast2a/tos-useast2a-ve-0068/6d6b680413e343d8818d27a356011e7b/?a=1988&br=2314&bt=1157&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzN0aW87NDl1cTMzODczM0ApZzk6PDc8NWQ5Nzg2ZGQ8M2c2YWkzZC1gMmRfLS02MTZzc2NhNS42YTM1X140MTA0Y146Yw%3D%3D&vl=&vr=,934514,Loren Gray,lorengray,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1651322332185638.mp3,ho ho ho bitch . #BlackChristmasMovie in theaters Dec 13 #Transformation #ad
https://v16-webapp.tiktok.com/dd82cc2978f27203218c3f5009802706/61e9e033/video/tos/useast2a/tos-useast2a-ve-0068c002/b3eb8b3bcbad4ea7aee08286b4ea19b0/?a=1988&br=3326&bt=1663&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amRwaDZrdmw6czMzaTczM0ApO2Y7ZjllaTs0N2k3NDU2aGdkYHJuc2Ztc2BfLS1hMTZzc2BeMl5gX19fYjUzY2BhYzY6Yw%3D%3D&vl=&vr=,1105319,riley,rileyhubatka,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/382773d42d8a43a0b17de0a5d78c00e3,I decided to #MakeTheLeap and try SKATEBOARDING. am I cool and trendy now #ad
https://v16-webapp.tiktok.com/f281b5c357bd133d1337ede0fad84848/61e9e056/video/tos/useast2a/tos-useast2a-ve-0068c004/fb488cc3c2af436e930aaf32fbf27e3d/?a=1988&br=4124&bt=2062&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3ZwbTVsZm83NTMzNzczM0ApOmQ3aWZpNWU8Nzg1M2YzNWdjbWVnYV5kal5gLS1kMTZzcy5iYDMxYDEwYGMvYDMvNDI6Yw%3D%3D&vl=&vr=,6.82862E+18,Elladj Balde,elladjbalde,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6959270378015394565.mp3,Im officially a Golfer with @nike  Play New. Join me & stay tuned for my progress! #TeamNike #ad
https://v16-webapp.tiktok.com/d50538a839997ebc78c3eb60a37fae80/61e9e02b/video/tos/useast2a/tos-useast2a-pve-0037-aiso/04cb8ee89f9a43f5adb5d66ad949adfb/?a=1988&br=2068&bt=1034&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2d3d2k6ZnZpOTMzZjgzM0ApNGg0PDhlNDw3N2g3aTpmaWdpcGItcjRnZF5gLS1kL2NzczYuX2M0Nl8zMy1jXy5eMi86Yw%3D%3D&vl=&vr=,6.78203E+18,𝐅𝐚𝐫𝐚𝐡 𝐀𝐢𝐧𝐚🦋✨,frhxinx,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7029127706826558234.mp3,#ad #filterinstagram
https://v16-webapp.tiktok.com/0b665e29343535267037c6d21ce59213/61e9e034/video/tos/useast2a/tos-useast2a-pve-0068/bee395f85aeb4323893836ecbb746f8d/?a=1988&br=3192&bt=1596&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajVrZnZrdXl2MzMzNTczM0ApNjs5aTlmZGQ0N2YzO2k5OmdpYjNoaWlicGJgLS0wMTZzczUvMjNgNjVjXi8vXi0yY146Yw%3D%3D&vl=&vr=,7119601,DAVID DOBRIK,daviddobrik,,#ad I wish Natalie could be 2D forever #DoritosFlatLife @doritos
https://v16-webapp.tiktok.com/83134dc0672c8d56504a91af3eaea27e/61e9e043/video/tos/useast2a/tos-useast2a-ve-0068c001/bbbad6bcb71d4a99be17a6b1bcd91157/?a=1988&br=2664&bt=1332&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amxtdDZkbnNpNDMzNzczM0ApNDU3aDc1Njw7N2k6Z2VkM2c0YnNyLWRkampgLS1kMTZzc2EyMzYxNmIuM19hX2NiYGM6Yw%3D%3D&vl=&vr=,6.75807E+18,Johnefinance | FI/RE 🔥,johnefinance,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6948204737036585734.mp3,"Got multiple streams of income? Sold stocks, traded crypto, or have rental income? Here is the solution! #turbotax #stocktok #crypto #invest #ad"
https://v16-webapp.tiktok.com/fb91073d8fad01d1c888e12715ae2a7d/61e9e041/video/tos/useast2a/tos-useast2a-ve-0068c002/d529c78f09a249189f7c010c74b74b67/?a=1988&br=4802&bt=2401&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am14N2wzcXM4MzMzaTczM0ApO2lkaDs6ZGRoNzxoZzozPGdgNmdnY2VhY2JgLS1jMTZzc15fYWAzLS82M19gXjRhXi86Yw%3D%3D&vl=&vr=,7119601,DAVID DOBRIK,daviddobrik,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6925507053012208389.mp3,Hahaha Eli Manning gave me a @franksredhot sauce bath for charity. So worth it. Don't try this at home. #FranksBigPour #ad
https://v16-webapp.tiktok.com/bd8c490736880fd627b874464f789c06/61e9e038/video/tos/useast2a/tos-useast2a-pve-0068/a1fd0143e12d472a9910e721138794e5/?a=1988&br=2782&bt=1391&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M203azs6Znk4OTMzNzczM0ApZGVnOTNpaWU6Nzg1Ozs3N2duYGdfcjRvNWlgLS1kMTZzcy9jLmFjYDM1MWBiNTAuX186Yw%3D%3D&vl=&vr=,6.79382E+18,Chingu Amiga,soojinicoreana,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7037531441579756293.mp3,#  #ad #iMAGGInacin @RecetasNestleMX
https://v16-webapp.tiktok.com/02042e2c3710ddfacd0d2d942fc30465/61e9e05b/video/tos/useast5/tos-useast5-ve-0068c002-tx/672b0a1804fc4b04bfccbf119635c189/?a=1988&br=3878&bt=1939&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2RpbjM6Zmo7OTMzZzczNEApaWVoZWVlOjtkNzhoZzQ7OGdpXzMvcjRnaXFgLS1kMS9zc2FgYy9jXzIvMDMtLV5gYy06Yw%3D%3D&vl=&vr=,6.74082E+18,Caitlin and Tiptoe,caitlinandtiptoe,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/5f2d09604d42422abafb23b2681fe33c,#ad Tiptoes comfy night inside the house  @Casper
https://v16-webapp.tiktok.com/09a7d142675d3f27d0de0a269cf2375d/61e9e02b/video/tos/alisg/tos-alisg-pve-0037c001/aaaafdd5f80241f889826b6daa09319e/?a=1988&br=1344&bt=672&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amx5dTQ6Zm01OTMzODczNEApM2g7N2Q4PGVoNzo7aGdnN2cxY2ZkcjQwZC5gLS1kMS1zc2MtMC1fYjMtYTAxMS5iXl86Yw%3D%3D&vl=&vr=,6.95863E+18,benny :)),user8088228348,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6852391691958127365.mp3,#ad Add the snap j-dog429 #fyp #foryoupage #foryou #xybca #trending #trend #ad #ad @ollys.hype
https://v16-webapp.tiktok.com/3e3f042e3ca8fe8d88948e62aaca17ac/61e9e057/video/tos/useast2a/tos-useast2a-ve-0068c002/2fd9564ffd91453eb03199cc8ac9c990/?a=1988&br=2518&bt=1259&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th9zqAlXq&l=202201201620150102450571840673322D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amQzO3g8c3N4MzMzNTczM0ApZWRmODg5ZzxkN2RmNDc0Nmdsamlpc2RoXzFgLS0wMTZzc2BiNWFhMy4wL2BfL2AyNDU6Yw%3D%3D&vl=&vr=,6.73964E+18,Jaylin & Makayla💕,makayla.domagalski1,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6920315164625537798.mp3,I love making these type of videos #fyp #funny #viral #love #couplegoals #bf #bangenergy #ad @bangenergy @bangenergy.ceo
https://v16-webapp.tiktok.com/ea773c1980ffb9a60cbca92d8851a832/61e9e02e/video/tos/useast2a/tos-useast2a-ve-0068c003/6e0c3021b5ce4fb19627df20a81f02f0/?a=1988&br=1770&bt=885&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amQ6OjZmcGVvNTMzNzczM0ApOztpZDU2OWQ1N2Y5ZjszOGcwbi5gLWZvai5gLS1kMTZzczAvLmIuXzUxYDEtXi1hMi86Yw%3D%3D&vl=&vr=,6.68294E+18,САНЯ 222,russiaancream,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6954502474396977925.mp3,Reply to @pinkisnotacolor  #ad
https://v16-webapp.tiktok.com/6301b36c87b2acad410a3634b1fec8b6/61e9e02f/video/tos/useast2a/tos-useast2a-pve-0068/d3b63df0c3fe43de9309b4c76bfabf63/?a=1988&br=1230&bt=615&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajxodWw0ajQ6NDMzMzczM0ApZTQ2NzU7ZDxpNzc2ODk6N2dhcy8ycnEtYzBgLS0wMTZzcy0yLS5fNGA1Y19jNGE0YmA6Yw%3D%3D&vl=&vr=,6.81356E+18,Kris HC,kallmekris,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6936238609980754694.mp3,#duet with @monaswain Here to celebrate fellow kick-ass women this International Womens Day (& every day)! Duet this with #AmazonIWD to share #ad
https://v16-webapp.tiktok.com/7ad9d0ed71a1f8c50d2feed37b424df5/61e9e046/video/tos/useast2a/tos-useast2a-pve-0068/d5215ac624784e0483ec89b5744a3d6a/?a=1988&br=2348&bt=1174&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M21maDl2bDplMzMzPDczM0ApN2k7NGU8NDs6NzszODw0M2dtLi1ibzAtMC1gLS1hMTZzc2BeXjFgNTU0YDFfMjQxYTY6Yw%3D%3D&vl=&vr=,8757225,LARRAY,larrayeeee,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6917724307900992261.mp3,How I start my morning I nominate @noahbeck for the #CerealMilkStacheChallenge  @genmillscereal  #ad
https://v16-webapp.tiktok.com/6fa98caddc823bd0c207d2cbe2b293a0/61e9e033/video/tos/useast2a/tos-useast2a-ve-0068c004/964d0c8cee004fcbbf8fddb854e75de2/?a=1988&br=2490&bt=1245&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZtNnl3NWQzdDMzPDczM0ApZmk3OGk7NGQ3NzU5M2dlOGczMzIua2U1cmlfLS1eMTZzczVhNDEvLTRiLzBiYzBiNTY6Yw%3D%3D&vl=&vr=,19544562,Lucas Rangel,lucasranngel,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/faa9ba4349ef793481dd870b18eb81e4.mp3,haha marca sua me a!  J comprei o presente da minha e voc pode encontrar tudo no @submarino_ ! Correeee #MesQueRepresentam #ad
https://v16-webapp.tiktok.com/43ad559ca05689aee1ef20085e8236d8/61e9e02f/video/tos/useast2a/tos-useast2a-pve-0068/a70da5db4d634eee84d7be71218d0e17/?a=1988&br=3110&bt=1555&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2d1O3Q4ZjpqMzMzODczM0ApOzdmZzU4aTs5Nzo5Nzk0aWdnbzZnal42Y2lgLS0uMTZzczU1L2EuXjM0LTEtYmMyLi86Yw%3D%3D&vl=&vr=,6.59681E+18,Kimberly Loaiza,kimberly.loaiza,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/724f92161cb24a86ae9f9629f5ea51b6,Crees en el amor a primera vista?   @bangenergy @bangenergy.ceo      #ad #bangenergy
https://v16-webapp.tiktok.com/a7e543555984ba5b1aa8ad3497c1475e/61e9e04a/video/tos/useast2a/tos-useast2a-ve-0068c002/4a932607103a4f54a06dff74ba67322f/?a=1988&br=2670&bt=1335&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3Qzdmk6Zm04NzMzNzczM0ApZ2VpN2lkOGQ6Nzc3OWU7ZGdqZW8ucjQwZmtgLS1kMTZzczReXzEuYDMxLjFjL2FeYTM6Yw%3D%3D&vl=&vr=,20209392,storm,groovycereal,https://sf16-checkout.tiktokcdn.com/obj/musically-maliva-obj/7002633345217743622.mp3,#ad Reply to @roses47929186 TIKTOK PLS DONT TAKE THIS DOWN AGAIN #HPRadicalReuse #UltaBeautyatTarget #TalkCurlyToMe #writtenbyaman
https://v16-webapp.tiktok.com/9333afc5a3aeb9c2d211a04494af21c5/61e9e02e/video/tos/useast2a/tos-useast2a-pve-0068/a066a91cf226411ea5987e72c8d9895f/?a=1988&br=2884&bt=1442&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2tuaDRqOXFvdTMzaTczM0ApNWdpZzo2O2QzN2VlOmdoNmctZzAzZV5ecmpfLS0xMTZzczQ1NjUuNjI0M2AyYDUvYTU6Yw%3D%3D&vl=&vr=,8.13605E+16,ROD🥴,elrodcontreras,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6840216771874622214.mp3,Quin se va a poner Fresh conmigo? los veo  #AndoFreshChallenge #ProbandoLook #AD #Gillette
https://v16-webapp.tiktok.com/5f7829b916e8a746ea287b962efbe85f/61e9e044/video/tos/useast2a/tos-useast2a-ve-0068c001/aa7347741af74e74b7e131a739cfe807/?a=1988&br=3386&bt=1693&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anJxMzQ2bnRpdjMzNDczM0ApZTM5ODg0NTs1N2llZjVnZmdsZ2tkXmdqaGtfLS1iMTZzcy4vNS0xLzE0XjRgYDY2MjU6Yw%3D%3D&vl=&vr=,21609287,Jason Derulo,jasonderulo,,Nobody gets between me and my @littlecaesarspizza Stuffed Crazy Bread #GoCrazy #littlecaesars #ad #whoisUzo
https://v16-webapp.tiktok.com/95cdad513a47e0520440179522ba483d/61e9e02f/video/tos/useast2a/tos-useast2a-pve-0068/a1e6ca0dcc554ee5bcbbff9c586495c2/?a=1988&br=4032&bt=2016&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajlyaHBnPHN4dTMzNTczM0ApODc6ZTM2ZGRlN2Y4NGdoN2dkXmkvNS5eZ2tfLS1fMTZzczE1YGExMzFhM2IwMjYuL2M6Yw%3D%3D&vl=&vr=,6.63327E+18,Kouvr,k0uvr,,Just a little brow workout  #BROWFITNESS #ad @nyxcosmetics
https://v16-webapp.tiktok.com/fa2374efa29df85f0b688b6a777923ac/61e9e041/video/tos/useast2a/tos-useast2a-pve-0068/bd3436e646524929a8e55c9c75cea2db/?a=1988&br=2728&bt=1364&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3c0bHRmeWo5dDMzNjczM0ApZjM2ZzNmaDxpN2g5PDZoZ2djXi80a2A0c3JfLS01MTZzczFiYDFgLTYuNmAuYTIxL2A6Yw%3D%3D&vl=&vr=,11248239,Brandon Robert,thebrandonrobert,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/c5f3252dd91821e8855afcef58f97272.mp3,THE DOG ATTACKED ME #bangenergy @bangenergy @bangenergy.ceo  #ad
https://v16-webapp.tiktok.com/111a6527735545b969c8eda95122e142/61e9e078/video/tos/useast2a/tos-useast2a-pve-0037-aiso/2248808dbdcc4615b5de0602dd95cbc7/?a=1988&br=3070&bt=1535&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anJvO2c6Zm9yOTMzZjgzM0ApOjhpOjpkOmRoNzc5aGU4PGcwc2VjcjQwbmZgLS1kL2Nzc2MuLTQyM2MzNV42Yi4yL2A6Yw%3D%3D&vl=&vr=,6.82585E+18,𝑻𝒓𝒊𝒔𝒕𝒂𝒏,certef_13,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7036185500524612378.mp3,#ad Legend #lightningmcqueen #xyzcba #fouryoupage
https://v16-webapp.tiktok.com/ddbddad1e822102e9cf89edabf836a97/61e9e088/video/tos/useast2a/tos-useast2a-ve-0068c004/02f5e62855a64616b544fa3b6b3e7ae4/?a=1988&br=5194&bt=2597&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajlnbjM6Zjs5NjMzNzczM0ApMzpkZjc0Nzw1N2llOzg5Nmdoc2FzcjRnL3BgLS1kMTZzcy4yYWJgNTU1YGItXi9fMjU6Yw%3D%3D&vl=&vr=,6.81356E+18,Kris HC,kallmekris,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6987441890790771462.mp3,#ad What I imagine pt Rodd & Todd @vessi #nomorewetsocks
https://v16-webapp.tiktok.com/e142aaa107f9b9f59052c68365d79b50/61e9e02f/video/tos/useast2a/tos-useast2a-ve-0068c002/2503fee60b0d4347bf1bb8be372f5f8f/?a=1988&br=2546&bt=1273&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th8FqAlXq&l=202201201620160102440262290672C6A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2Y1N3huaHZvdjMzZjczM0ApNDZmOzk5NGRmN2dmOGg2ZWdyLXAwMjNuZmVfLS0vMTZzcy5eLTZjNDIyLl5fYzIuNTQ6Yw%3D%3D&vl=&vr=,1.3104E+17,Dominik,domelipa,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6842410940462304006.mp3,Quin ama la chocoleche? #AhoraMejorChocoleche #Ad #QuieroChocoKrispis Come bien 
